"","x","y"
"199",-1.74226966057549,0.659501760391
"200",-1.73116702496272,0.622122440713
"201",-1.72425712260799,0.614427731263
"202",-1.71998343718799,0.622245265308
"203",-1.71479842809193,0.670769025589
"204",-1.70873423084929,0.647397858577
"205",-1.70046317237185,0.546727410821
"206",-1.68857959904988,0.684219321735
"207",-1.66408586482634,0.576703251729
"208",-1.65982404957639,0.684098408458
"209",-1.6538824448038,0.657330861278
"210",-1.65352505232264,0.629181289429
"211",-1.62720118237542,0.617494833298
"212",-1.61947016860256,0.542814397181
"213",-1.6094379124341,0.526604089158
"214",-1.6094379124341,0.48948334636
"215",-1.6094379124341,0.620761371265
"216",-1.60836861026649,0.6159985274
"217",-1.60706340710456,0.48071008232
"218",-1.59918996095355,0.522468856283
"219",-1.5947704779994,0.535349431435
"220",-1.58493650955241,0.576751333219
"221",-1.57900215210457,0.472569296934
"222",-1.57286097973578,0.653029083408
"223",-1.56260258524739,0.252859029127
"224",-1.56064774826467,0.463090140517
"225",-1.55768879714818,0.399404211106
"226",-1.5304631308507,0.50343873736
"227",-1.52893913582197,0.537884214461
"228",-1.52080089815407,0.563100336867
"229",-1.5186286082183,0.557961174992
"230",-1.51468279294271,0.447566844208
"231",-1.49755634490248,0.515098053843
"232",-1.49642858475471,0.393351611115
"233",-1.49629329457093,0.384647063394
"234",-1.48498321276679,0.479606185623
"235",-1.4816889125638,0.525095782394
"236",-1.4803042348531,0.530370142865
"237",-1.47306860584942,0.592845787587
"238",-1.4716664742813,0.549371360359
"239",-1.46436651317808,0.492536300776
"240",-1.46188308785591,0.402109443205
"241",-1.46108904232431,0.579746150278
"242",-1.45766887020549,0.355567904383
"243",-1.45334447906233,0.384825243831
"244",-1.44833248120323,0.413415210416
"245",-1.44074121347271,0.357228897666
"246",-1.42577044741444,0.485497506877
"247",-1.41985458782322,0.435957714302
"248",-1.41219200456499,0.46438014967
"249",-1.40444821209612,0.529588090119
"250",-1.38629436111989,0.387331670637
"251",-1.38629436111989,0.511044633706
"252",-1.38537622460824,0.411908693497
"253",-1.38293572786832,0.448393360034
"254",-1.38244402891566,0.422320666755
"255",-1.38236209179084,0.531510193331
"256",-1.37814832106837,0.564842929872
"257",-1.37262329856791,0.51528179614
"258",-1.37254286063884,0.511009767734
"259",-1.37005507169956,0.480273094594
"260",-1.36290065565059,0.4100332713
"261",-1.3607372799916,0.371787669532
"262",-1.35215223767672,0.373363860709
"263",-1.34998388552211,0.267097488801
"264",-1.34707364796661,0.469210911639
"265",-1.34420286206083,0.494384949028
"266",-1.34297199185521,0.514114074069
"267",-1.34233741055563,0.480207492401
"268",-1.33942908064813,0.442010085421
"269",-1.33842871536689,0.419957256672
"270",-1.33117777930313,0.522101273184
"271",-1.32365208009099,0.436327336165
"272",-1.31553239278237,0.508816405741
"273",-1.30727046375399,0.409822548382
"274",-1.30391452905658,0.301674988004
"275",-1.30272675965676,0.422347475832
"276",-1.29498772740731,0.298132291645
"277",-1.27372790819176,0.311932820161
"278",-1.27335752903805,0.347929957348
"279",-1.27301053847634,0.33899768425
"280",-1.27296567581289,0.333086453751
"281",-1.27296567581289,0.175738124495
"282",-1.27193409069411,0.400022969179
"283",-1.26026540306492,0.248911439339
"284",-1.25852412505549,0.219687880464
"285",-1.25165105727084,0.329731871893
"286",-1.25138206707625,0.43554857975
"287",-1.24707976924064,0.459736491943
"288",-1.24672856060885,0.138249673585
"289",-1.24072134992141,0.338252659619
"290",-1.23787435600162,0.2952958762
"291",-1.23787435600162,0.452334933641
"292",-1.22673698814964,0.246469416281
"293",-1.21749717883816,0.180755890158
"294",-1.21313802534587,0.267954018613
"295",-1.19820220531199,0.351316103051
"296",-1.17666358127777,0.297927370091
"297",-1.17118298150295,0.136682593266
"298",-1.17118298150295,0.316444519867
"299",-1.17118298150295,0.233779211707
"300",-1.16965387767831,0.330963589912
"301",-1.16695091347503,0.158344183515
"302",-1.16022997815375,0.33169931974
"303",-1.15014507754797,0.362889845406
"304",-1.14835706138813,0.237593830918
"305",-1.13974771057035,0.0952250836988
"306",-1.13943428318836,0.26583205834
"307",-1.13270776116039,0.1737633251
"308",-1.11261484994626,0.162734545017
"309",-1.10259191236043,0.0750023978055
"310",-1.09164072270452,0.226578467347
"311",-1.08718396796934,0.121748701138
"312",-1.08118726863542,0.054626990358
"313",-1.07880966137193,0.0208247050345
"314",-1.07880966137193,0.0794298815305
"315",-1.07793351617866,0.0543772549729
"316",-1.07607146854301,0.260894417894
"317",-1.07366155498215,0.083113289689
"318",-1.06997231256853,0.233952121397
"319",-1.06847360224239,0.112075067677
"320",-1.05343521517103,0.140495601229
"321",-1.04982212449868,0.0653697335447
"322",-1.04982212449868,0.00898646658659
"323",-1.04460587040377,0.0766581577212
"324",-1.03374566644846,0.122137820361
"325",-1.02165124753198,0.079838951615
"326",-1.0211630634299,0.199929318855
"327",-1.01982576684729,0.171499563125
"328",-1.01644306699426,0.0144263197482
"329",-1.01268230352969,0.252359347907
"330",-1.00743404420888,0.180493406902
"331",-0.998466206925428,0.053004673635
"332",-0.994252273343867,0.0662965966339
"333",-0.98929881078113,0.0766919069563
"334",-0.988383845929183,0.0417023266653
"335",-0.984318801198501,0.086560401914
"336",-0.979990845861245,0.067150642169
"337",-0.979059122513536,0.0362055304075
"338",-0.973631867128409,0.138782338257
"339",-0.972657434804028,0.00900109192232
"340",-0.971086539572268,0.1236441822
"341",-0.970322620753905,0.07890612751
"342",-0.967584026261706,0.0869513560956
"343",-0.959660061970315,0.0647906821718
"344",-0.951076829536695,0.139111945661
"345",-0.943810067561119,0.0435854170968
"346",-0.930674354438611,0.0111929770509
"347",-0.930530174285082,0.0180319179222
"348",-0.928442756134889,0.0480283889944
"349",-0.92326804822176,-0.00840402150154
"350",-0.919730763887827,0.0226082094759
"351",-0.917921926266143,0.0315445155551
"352",-0.713349887877465,0.0139419232905
